R1 Temperature,R1 Flow,R1 H2/CH4,R2 Temperature,R2 Flow,R2 H2/CH4,Conversion (%),C2 sel.,Aromatics sel.,Aromatics sel. + Coke sel.,Coke sel.,Acetylene/(Ethane+Ethylene) ratio,C2 Yield,Aromatics Yield,Coke yield,Hydrocarbon yield,Total score (b)-1,Total score (b)-2,Total score (b)-3,Total score (b)-4,Total score (b)-5,Total score (b)-6
-0.3505,-0.2,-1,-0.44,-0.416666667,-0.6,19.81683968,53.349898,20.7419376,44.93344625,24.19150865,0.699526532,10.57226376,4.110396521,4.793992485,14.68266028,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.1328,-0.416666667,0.2,14.68395768,68.63987715,31.36012285,31.36012285,0,0.50682506,10.07905051,4.604907168,0,14.68395768,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,0.0304,-0.25,0.6,14.69307295,69.42697939,30.57302061,30.57302061,0,0.573896316,10.20095673,4.492116221,0,14.69307295,0,0,0,0,0,0
-0.599,-0.6,-1,-0.04,-0.75,-0.6,22.68122683,41.77882924,23.09250685,57.27867045,34.1861636,0.422590049,9.475951027,5.237663859,7.753841311,14.71361489,0.506526478,0.314373711,0.227913752,0.147036793,0.101856211,0.077914968
-0.399,-0.6,-1,-0.12,-0.583333333,-0.2,23.68061608,37.74906308,24.45277128,61.74832835,37.29555707,0.633600726,8.939210702,5.790566888,8.831817685,14.72977759,0.509643006,0.348541157,0.264827321,0.178893017,0.127270301,0.098768824
-0.1,-0.2,-1,-0.1216,-0.083333333,-0.2,22.95100455,36.47966965,27.74883896,62.98981107,35.24097211,0.775609239,8.372450641,6.368637292,8.088157112,14.74108793,0.502878255,0.323873666,0.238851916,0.156621092,0.109498885,0.084173737
0.701,0.6,0.818181818,-0.2,-0.416666667,-0.6,18.47612978,57.8425029,21.9435001,40.46762911,18.52412901,0.599920908,10.6870559,4.054309557,3.422542117,14.74136546,0,0,0,0,0,0
-0.1,-0.2,-1,-0.2736,-0.416666667,-0.6,28.45954341,29.51278709,22.30284552,69.86644856,47.56360304,0.605361459,8.399204453,6.347288002,13.53638425,14.74649246,0.472018199,0.383782352,0.323339485,0.245888321,0.189229446,0.153791909
-0.5,-0.6,-1,-0.04,-0.583333333,-0.2,16.91030152,63.34627166,23.90603245,35.5260915,11.62005905,0.674288183,10.71204554,4.042582169,1.964987022,14.75462771,0,0,0,0,0,0
0.4,-0.2,0.818181818,0.12,-0.25,0.6,15.62768126,74.77962547,19.75108638,24.51131131,4.760224927,0.607622523,11.68632152,3.086636825,0.743912779,14.77295834,0,0,0,0,0,0
-0.1,-0.2,-1,0.0768,0.583333333,0.6,22.15791577,34.21062207,32.54733595,65.50008811,32.95275216,0.816565239,7.580360823,7.211811285,7.301643068,14.79217211,0.479114131,0.282787962,0.200591686,0.126850147,0.08691193,0.066100481
-0.5,-0.6,-1,0.12,-0.416666667,0.2,18.79131735,55.31932596,23.50765087,44.03603221,20.52838134,0.638859013,10.3952301,4.417397277,3.857553284,14.81262737,0,0,0,0,0,0
-0.5,-0.6,-1,0.28,-0.25,0.6,19.20381473,55.64819506,21.73482572,43.81276133,22.07793561,0.743476544,10.68657628,4.173915663,4.239805851,14.86049194,0,0,0,0,0,0
0.85033333,0.6,0.818181818,-0.2848,0.25,0.2,14.91017866,70.04218177,29.95781823,29.95781823,0,0.612110411,10.44341444,4.466764221,0,14.91017866,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.2888,-0.583333333,-0.2,18.82193653,52.64446524,26.61045043,46.59390857,19.98345814,0.536492839,9.908707834,5.00860209,3.761273808,14.91730992,0,0,0,0,0,0
-0.399,-0.6,-1,0.2096,-0.25,0.6,21.45261373,47.68664279,22.23900113,52.31335721,30.07435608,0.58238592,10.23003128,4.77084701,6.451735442,15.00087829,0.478727818,0.240629827,0.160703187,0.09655833,0.06441779,0.048330449
0.49966667,-0.2,0.818181818,-0.508,-0.75,-0.6,23.1286513,39.32224836,25.67319458,59.88001443,34.20681985,0.444819391,9.094705707,5.937863652,7.911576084,15.03256936,0.592133298,0.367789445,0.266731748,0.172135968,0.119264763,0.091240448
0.701,0.6,0.818181818,0.28,0.583333333,0.6,15.19187753,82.51596505,16.49244184,16.49244184,0,1.016883458,12.53572435,2.505511566,0,15.04123592,0,0,0,0,0,0
-0.1,-0.2,-1,0.0448,0.25,0.2,19.73698846,44.65050386,31.59519666,55.34949613,23.75429947,0.817900081,8.812664794,6.235940319,4.688383345,15.04860511,0,0,0,0,0,0
0.701,0.6,0.818181818,0.04,0.25,0.2,15.30581762,78.62144458,19.71054501,20.26776132,0.557216313,0.754920803,12.03365492,3.016860071,0.085286513,15.05051499,0,0,0,0,0,0
0.4505,0.6,0.818181818,-0.04,-0.416666667,-0.6,18.61404159,58.24643873,22.67962038,36.13749428,13.4578739,0.358829603,10.84201633,4.22159397,2.505054245,15.0636103,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.2,-0.75,-0.6,25.51574409,37.27802715,21.92825107,62.72197286,40.79372179,0.504478846,9.511766009,5.595156426,10.40882166,15.10692244,0.562221744,0.415161483,0.329083229,0.232621312,0.170243442,0.134245297
0.4,-0.2,0.818181818,-0.52,-0.75,-0.6,17.00544345,57.34591551,31.72694676,41.0271656,9.30021884,0.466501928,9.751927233,5.39530799,1.581543456,15.14723522,0,0,0,0,0,0
-0.399,-0.6,-1,0.052,-0.416666667,0.2,21.6585592,43.77618089,26.24000817,56.22381911,29.98381094,0.500202923,9.481290054,5.683207704,6.494061443,15.16449776,0.553076821,0.276613046,0.184425289,0.110663138,0.073778081,0.055334557
-0.3505,-0.2,-1,0.44,0.25,0.2,16.21915776,81.12908963,12.37340005,17.09988269,4.726482644,1.071430213,13.15845504,2.006861274,0.766595677,15.16531631,0,0,0,0,0,0
-0.599,-0.6,-1,-0.28,-0.583333333,-0.2,19.80798581,57.74328592,19.05239313,41.34478015,22.29238702,0.527105328,11.43778188,3.773895328,4.415672858,15.21167721,0,0,0,0,0,0
-0.1,-0.2,-1,0.1408,0.583333333,0.6,22.86819094,35.39225229,31.17809455,64.25506993,33.07697538,0.855576202,8.093567832,7.129866193,7.564105887,15.22343402,0.626313066,0.37169131,0.264259192,0.167457022,0.114862272,0.087408948
0.4,-0.2,0.818181818,0.04,-0.416666667,0.2,15.38427098,80.76857355,18.25551908,18.25551908,0,0.587186646,12.42565622,2.808478524,0,15.23413475,0,0,0,0,0,0
-0.399,-0.6,-1,-0.2792,-0.75,-0.6,28.40135032,32.14247048,21.50225653,67.18063305,45.67837652,0.577512396,9.128895643,6.106931204,12.97327574,15.23582685,0.548909659,0.436571192,0.362402757,0.270494824,0.205385715,0.165539696
0.1495,-0.2,0.818181818,-0.28,-0.75,-0.6,17.70374647,61.07229065,25.05917889,36.84925337,11.79007448,0.638241607,10.8120835,4.436413498,2.087284895,15.248497,0,0,0,0,0,0
-0.3505,-0.2,-1,0.6,0.583333333,0.6,15.63543771,85.36217098,12.31812897,13.21840681,0.900277837,1.225076183,13.34674907,1.925993383,0.14076238,15.27274245,0,0,0,0,0,0
-0.1,-0.2,-1,-0.2016,-0.083333333,-0.2,23.94429416,37.5940371,26.22338408,61.83108004,35.60769596,0.824922647,9.00162683,6.279004223,8.526011464,15.28063105,0.645877746,0.420900988,0.312165328,0.205821419,0.144351835,0.111154881
-0.1,-0.2,-1,-0.0416,-0.083333333,-0.2,23.94429416,37.5940371,26.22338408,61.83108004,35.60769596,0.824922647,9.00162683,6.279004223,8.526011464,15.28063105,0.645877746,0.420900988,0.312165328,0.205821419,0.144351835,0.111154881
-0.1,-0.2,-1,-0.1936,-0.416666667,-0.6,30.6329285,29.15817865,20.81185127,70.22920743,49.41735616,0.632130756,8.932004018,6.375279519,15.13798338,15.30728354,0.506074776,0.419399419,0.358072407,0.277048992,0.215964378,0.176949917
0.85033333,0.6,0.818181818,-0.36,0.583333333,0.6,15.36717897,69.30092191,30.69907809,30.69907809,0,0.562726309,10.6495967,4.717582272,0,15.36717897,0,0,0,0,0,0
0.85033333,0.6,0.818181818,-0.2808,0.583333333,0.6,15.36940661,69.49178952,30.50821048,30.50821048,0,0.618964501,10.68047569,4.688930918,0,15.36940661,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.428,-0.75,-0.6,25.23203638,36.66184032,24.53195876,62.59110157,38.05914281,0.461912034,9.250528887,6.189912759,9.60309676,15.44044165,0.667947873,0.46560705,0.357354106,0.243928215,0.17463911,0.13600591
0.49966667,-0.2,0.818181818,-0.2088,-0.583333333,-0.2,20.24345867,51.22161995,25.07794999,48.00530252,22.92735253,0.567812587,10.36902746,5.076644442,4.641289134,15.44567191,0.093933598,0.053242941,0.037150074,0.023153575,0.015740617,0.011923222
-0.2,-0.2,-1,0.36,0.583333333,0.6,17.50155483,59.34033103,29.02588939,39.99639157,10.97050218,1.117142349,10.38548057,5.079981946,1.920008454,15.46546252,0,0,0,0,0,0
-0.3505,-0.2,-1,0.36,-0.083333333,-0.2,16.08104573,86.13172325,10.23702004,11.25270554,1.0156855,1.042104527,13.8508818,1.646219874,0.16333285,15.49710168,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.0536,-0.416666667,0.2,15.76590259,68.66004621,29.74101189,31.33995378,1.598941892,0.520218691,10.824876,4.688938964,0.252087621,15.51381497,0,0,0,0,0,0
0.85033333,0.6,0.818181818,-0.2056,0.25,0.2,15.57793118,70.97787997,29.02212003,29.02212003,0,0.654248689,11.05688529,4.521045885,0,15.57793118,0,0,0,0,0,0
0.701,0.6,0.818181818,-0.12,-0.416666667,-0.6,19.80348232,55.61809594,23.09267952,42.72626312,19.6335836,0.612045796,11.0143198,4.573154706,3.888133257,15.5874745,0,0,0,0,0,0
0.4505,0.6,0.818181818,0.44,0.25,0.2,15.9096798,91.76902442,6.227446683,6.227446683,0,1.201183012,14.60015794,0.990766827,0,15.59092477,0,0,0,0,0,0
0.4505,0.6,0.818181818,0.6,0.583333333,0.6,15.89099322,94.15040463,4.164836592,4.164836592,0,1.294949049,14.96143442,0.6618339,0,15.62326832,0,0,0,0,0,0
0.85033333,0.6,0.818181818,-0.2016,0.583333333,0.6,15.62713492,69.95006562,30.04993438,30.04993438,0,0.668778496,10.93119113,4.695943789,0,15.62713492,0,0,0,0,0,0
-0.599,-0.6,-1,0.44,-0.25,0.6,17.09874181,82.6583565,9.22868733,15.88764465,6.65895732,0.777210457,14.13353896,1.577989419,1.138597919,15.71152838,0,0,0,0,0,0
0.1495,-0.2,0.818181818,0.04,-0.583333333,-0.2,16.62859785,80.80345463,13.774726,17.01525174,3.240525742,0.691327065,13.43648152,2.290543791,0.538853994,15.72702531,0,0,0,0,0,0
-0.1,-0.2,-1,0.124,0.25,0.2,20.55427141,46.76208857,29.78264013,53.23791144,23.45527131,0.852335519,9.611606602,6.121604685,4.821060125,15.73321129,0.21498677,0.120654202,0.083858505,0.052088084,0.035348181,0.026751023
0.85033333,0.6,0.818181818,-0.1216,0.583333333,0.6,15.74240949,70.50339776,29.49660224,29.49660224,0,0.717852249,11.09893358,4.64347591,0,15.74240949,0,0,0,0,0,0
-0.1,-0.2,-1,0.2072,0.583333333,0.6,23.41730553,36.8789105,30.35011193,62.77792577,32.42781384,0.884938072,8.636047148,7.107178439,7.593720244,15.74322559,0.80798173,0.465513834,0.326938845,0.20493062,0.139743253,0.10601912
0.49966667,-0.2,0.818181818,0.1104,-0.25,0.6,15.74861187,71.08961279,28.91038721,28.91038721,0,0.587191963,11.1956272,4.552984672,0,15.74861187,0,0,0,0,0,0
0.4,-0.2,0.818181818,-0.12,-0.583333333,-0.2,16.45278188,75.27277489,20.5351787,23.22941818,2.694239476,0.659872971,12.38446547,3.378608161,0.443277344,15.76307363,0,0,0,0,0,0
-0.399,-0.6,-1,-0.0392,-0.583333333,-0.2,25.073617,39.60916734,23.25823368,59.82034885,36.56211517,0.658459197,9.931450916,5.831680434,9.167444725,15.76313135,0.753722394,0.505331126,0.380076034,0.254106579,0.179670735,0.138963837
-0.599,-0.6,-1,0.04,-0.75,-0.6,25.75718668,38.8297578,22.37565009,60.32789672,37.95224663,0.426333492,10.0014532,5.763337965,9.775431014,15.76479117,0.740261331,0.514684228,0.394476776,0.268879894,0.192333799,0.149712799
0.1495,-0.2,0.818181818,0.28,-0.416666667,0.2,16.86432081,85.64607047,8.1069597,12.33518169,4.22822199,0.752064838,14.44362809,1.367183692,0.713060921,15.81081178,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.3488,-0.75,-0.6,27.6661524,34.05939982,23.20338779,65.23844277,42.03505498,0.473873548,9.422925461,6.419484628,11.62948237,15.84241009,0.683715491,0.515984591,0.414338074,0.297231631,0.219635708,0.174167237
-0.1,-0.2,-1,-0.1136,-0.416666667,-0.6,32.92965015,28.68603596,19.44959775,70.72230136,51.27270361,0.653516831,9.446211284,6.404684495,16.88392192,15.85089578,0.523167143,0.440981359,0.381111492,0.299726667,0.236576672,0.195406166
0.701,0.6,0.818181818,0.04,-0.083333333,-0.2,16.18562927,77.39461859,20.69427795,20.69427795,0,0.897826091,12.52680604,3.349499109,0,15.87630515,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,0.1312,-0.75,-0.6,47.81047425,20.24334908,13.03151564,79.45430569,66.42279005,0.525813124,9.678441199,6.230429429,31.75705093,15.90887063,0.096043902,0.088568199,0.082172216,0.071801829,0.062018217,0.054581079
-0.399,-0.6,-1,-0.2,-0.75,-0.6,31.04857786,31.06404118,20.18302891,68.26023896,48.07721005,0.599449571,9.644943012,6.266543446,14.92729,15.91148646,0.588484974,0.481127688,0.406897412,0.310948647,0.240159806,0.195624923
-0.2,-0.2,-1,-0.12,-0.416666667,-0.6,21.74395535,46.82517803,26.49108585,52.24653031,25.75544446,0.739132912,10.1816458,5.760209879,5.600252344,15.94185568,0.629513584,0.338718626,0.231691836,0.141972298,0.095665723,0.07213705
0.4,-0.2,0.818181818,0.2,-0.25,0.6,16.82051706,75.93361623,18.85262582,23.32826229,4.475636469,0.62153915,12.77242687,3.171109142,0.752825196,15.94353601,0,0,0,0,0,0
-0.1,-0.2,-1,0.0368,-0.083333333,-0.2,25.18984556,38.86783172,24.55363108,60.49543193,35.94180085,0.868060212,9.790746783,6.185021748,9.053684126,15.97576853,0.819432906,0.539530156,0.402159941,0.266468444,0.187421735,0.144543525
0.85033333,0.6,0.818181818,-0.6032,-0.083333333,-0.2,18.32734637,62.04724069,25.12390979,37.12762817,12.00371838,0.432624046,11.37161271,4.604545969,2.199963045,15.97615868,0,0,0,0,0,0
0.701,0.6,0.818181818,0.12,0.25,0.2,16.51972734,78.0055344,18.95194765,20.82974652,1.877798867,0.784089645,12.88630159,3.130810078,0.310207253,16.01711167,0,0,0,0,0,0
-0.2,-0.2,-1,0.36,0.25,0.2,18.2161639,66.74377661,21.18882327,32.17730437,10.9884811,1.162219549,12.15815574,3.859790775,2.001679727,16.01794652,0,0,0,0,0,0
0.85033333,0.6,0.818181818,-0.7048,-0.083333333,-0.2,18.46135402,61.86857393,25.07705315,37.34776369,12.27071054,0.391555464,11.42177646,4.62956356,2.265339314,16.05134002,0,0,0,0,0,0
0.85033333,0.6,0.818181818,-0.5328,-0.083333333,-0.2,18.86659294,60.28945547,24.7887025,38.88111583,14.09241333,0.474156955,11.37456615,4.676783596,2.658758258,16.05134975,0,0,0,0,0,0
-0.5,-0.6,-1,0.2,-0.416666667,0.2,21.06232124,55.59265722,20.80885658,43.70603662,22.89718004,0.660691182,11.70910405,4.382828219,4.822677615,16.09193227,0.410777614,0.232967588,0.16258899,0.101352563,0.068910213,0.052200988
0.49966667,-0.2,0.818181818,0.0488,-0.75,-0.6,44.45911068,21.48427119,14.71285665,78.17941339,63.46655674,0.502548432,9.551715907,6.541205222,28.21666671,16.09292113,0.194773754,0.177321732,0.162739984,0.139754964,0.118783994,0.103285464
0.85033333,0.6,0.818181818,-0.7624,-0.083333333,-0.2,18.17462074,63.3552333,25.25166382,35.81595748,10.56429366,0.352963835,11.51457337,4.58939413,1.920020307,16.1039675,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.1288,-0.583333333,-0.2,21.61745324,50.77279717,23.76565986,48.43315147,24.66749161,0.590621605,10.97578569,5.137530407,5.332483464,16.11331609,0.60032393,0.329441088,0.22700853,0.139968311,0.09461932,0.071465029
-0.399,-0.6,-1,0.1328,-0.416666667,0.2,23.63314636,44.31110345,23.95144044,55.68889655,31.73745611,0.505080363,10.47210793,5.660478975,7.500559453,16.13258691,0.94691621,0.526909343,0.365008834,0.226077609,0.153191909,0.115844518
0.85033333,0.6,0.818181818,-0.4544,-0.083333333,-0.2,19.26141167,59.41491078,24.36011953,39.66575849,15.30563896,0.519876105,11.44415056,4.692102906,2.948082129,16.13625346,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.268,-0.75,-0.6,30.66135431,31.20751128,21.51136426,68.18127751,46.66991325,0.486350833,9.568645605,6.595675613,14.30962746,16.16432122,0.642148755,0.516870969,0.432494879,0.326045069,0.249334351,0.201844985
0.4,-0.2,0.818181818,-0.44,-0.75,-0.6,19.46848888,52.19340628,30.983159,46.35703614,15.37387714,0.477406476,10.1612675,6.031952865,2.993061561,16.19322036,0,0,0,0,0,0
-0.399,-0.6,-1,0.2864,-0.25,0.6,22.94411008,49.92358681,20.72142222,50.07641319,29.35499097,0.588343668,11.45452271,4.754345924,6.735241442,16.20886864,0.99719484,0.504015664,0.337232006,0.202929403,0.135483863,0.101687158
0.701,0.6,0.818181818,0.36,0.583333333,0.6,16.39283206,82.88898187,16.06030194,16.06030194,0,1.045160924,13.58785159,2.632738325,0,16.22058992,0,0,0,0,0,0
0.85033333,0.6,0.818181818,-0.3736,-0.083333333,-0.2,19.60731195,58.67832684,24.11179441,40.42896809,16.31717368,0.559269142,11.50524259,4.727674747,3.199359145,16.23291734,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.0288,-0.75,-0.6,41.01171744,23.28431875,16.30292629,76.31952301,60.01659672,0.499529155,9.549299014,6.686110065,24.61383706,16.23540908,0.328829631,0.294242433,0.266238717,0.223665263,0.186405763,0.159787417
0.85033333,0.6,0.818181818,-0.0432,0.583333333,0.6,16.24628666,71.49430143,28.50569857,28.50569857,0,0.766018224,11.61516916,4.631117504,0,16.24628666,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,0.028,-0.416666667,0.2,17.20260958,67.26229166,27.33229742,32.73770834,5.405410916,0.524440539,11.57086943,4.701868415,0.929871736,16.27273784,0,0,0,0,0,0
-0.1,-0.2,-1,0.2736,0.583333333,0.6,24.13640754,38.42010354,29.11110127,61.2094676,32.09836633,0.927466145,9.273232768,7.026374042,7.747392511,16.29960681,1.018832273,0.57759412,0.40304325,0.251210156,0.170787188,0.129370299
0.85033333,0.6,0.818181818,-0.2936,-0.083333333,-0.2,20.41140377,56.8413629,23.1721712,42.23897289,19.06680169,0.604509928,11.60212009,4.729765426,3.891801879,16.33188552,0.171464637,0.104835427,0.075497829,0.048405706,0.033416478,0.025515417
0.701,0.6,0.818181818,-0.04,-0.416666667,-0.6,21.30099808,53.10042304,23.57551496,45.31893213,21.74341717,0.624493286,11.31092009,5.021819989,4.631564874,16.33274008,0.506044214,0.293396286,0.206585663,0.129784135,0.088607544,0.067266054
-0.5,-0.6,-1,0.36,-0.25,0.6,20.77941325,58.921271,19.91352217,40.47404043,20.56051826,0.751635409,12.24349439,4.137913064,4.272355056,16.38140746,0.317187374,0.188202604,0.133794749,0.084777668,0.058148529,0.044249511
0.49966667,-0.2,0.818181818,-0.1888,-0.75,-0.6,33.61072445,28.69858037,20.08439925,70.76511668,50.68071743,0.492956264,9.645800769,6.750512089,17.03415628,16.39631286,0.582248102,0.488234485,0.420360334,0.328910374,0.258589699,0.213041633
0.85033333,0.6,0.818181818,-0.1264,0.25,0.2,16.41928339,71.7250049,28.2749951,28.2749951,0,0.68794682,11.77673182,4.642551574,0,16.41928339,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.108,-0.75,-0.6,37.07441986,25.98516609,18.31398371,73.55202353,55.23803982,0.494927598,9.633849578,6.789803214,20.47918281,16.42365279,0.479301072,0.416551191,0.368329639,0.299083541,0.242172824,0.203458073
-0.5,-0.6,-1,0.04,-0.583333333,-0.2,19.19416922,63.35047182,22.21985703,35.4711,13.25124297,0.699631529,12.15959676,4.264916959,2.543465999,16.42451372,0,0,0,0,0,0
-0.3505,-0.2,-1,-0.36,-0.416666667,-0.6,22.99564552,50.46575138,20.9842037,47.88686043,26.90265673,0.694858398,11.6049253,4.825453098,6.186439577,16.43037839,1.034744769,0.54553416,0.370410202,0.225581002,0.151524171,0.114074294
-0.1,-0.2,-1,-0.036,-0.416666667,-0.6,35.27617341,28.33946516,18.41210303,71.06895833,52.6568553,0.674551346,9.997078873,6.495085393,18.57532359,16.49216427,0.544974603,0.464662003,0.404980287,0.322210198,0.25664392,0.213249884
-0.2,-0.2,-1,0.44,0.583333333,0.6,18.96436298,60.63014623,26.38859065,38.662525,12.27393435,1.176875201,11.49812101,5.004428116,2.327673462,16.50254912,0,0,0,0,0,0
0.4505,0.6,0.818181818,0.28,-0.083333333,-0.2,17.08920477,85.36606818,11.2230479,12.01110082,0.788052925,1.070712059,14.5883822,1.917929636,0.134671978,16.50631183,0,0,0,0,0,0
-0.1,-0.2,-1,0.2048,0.25,0.2,21.83802194,48.18604327,27.47211587,51.81395672,24.34184085,0.884085793,10.5228787,5.999366691,5.315776545,16.52224539,0.699339152,0.38607773,0.266639462,0.164721747,0.11146507,0.084231828
-0.3505,-0.2,-1,0.04,-0.416666667,-0.6,46.26939455,22.29126657,13.44576817,77.36152996,63.91576179,0.41682289,10.31403408,6.221275525,29.573436,16.5353096,0.178370485,0.16272265,0.149598852,0.128819865,0.109762602,0.095617246
0.85033333,0.6,0.818181818,-0.852,-0.416666667,-0.6,19.98939299,54.84979626,28.00491057,43.59297251,15.58806194,0.587647349,10.96414133,5.59801163,3.115958961,16.56215296,0,0,0,0,0,0
-0.599,-0.6,-1,0.12,-0.75,-0.6,29.80103735,34.62911409,21.00773906,64.65558713,43.64784807,0.420678571,10.31983522,6.260524164,13.00751151,16.58035939,0.760111893,0.58821422,0.479725359,0.350452189,0.262149372,0.209389796
-0.599,-0.6,-1,0.36,-0.416666667,0.2,17.84932099,81.82477388,11.10754074,16.14673826,5.039197522,0.700072912,14.60516654,1.9826206,0.899462541,16.58778714,0,0,0,0,0,0
-0.399,-0.6,-1,-0.1184,-0.75,-0.6,33.78940369,30.12371411,19.27393768,69.23354358,49.9596059,0.616015016,10.17862337,6.51254861,16.88105292,16.69117198,0.625033702,0.520664836,0.446163866,0.346891685,0.271406269,0.222901709
0.85033333,0.6,0.818181818,-0.2144,-0.083333333,-0.2,20.88471673,57.198743,22.91562305,41.85054289,18.93491984,0.647526668,11.94579545,4.785862961,3.954504372,16.73165841,0.36947515,0.226510119,0.16331635,0.104825876,0.072409676,0.055306711
-0.1,-0.2,-1,0.1168,-0.083333333,-0.2,26.79131672,39.80543808,22.77938093,59.50634671,36.72696578,0.915768389,10.66440099,6.102896092,9.839637724,16.76729708,0.98885708,0.666035041,0.502114776,0.336486824,0.238250122,0.184411522
-0.399,-0.6,-1,0.0424,-0.583333333,-0.2,26.8720333,40.87477588,21.86128346,58.49989521,36.63861175,0.67791432,10.98388339,5.874571371,9.84553995,16.85845476,1.011415094,0.679557441,0.511671702,0.342460759,0.242299532,0.187469408
0.4,-0.2,0.818181818,0.12,-0.416666667,0.2,18.93408819,72.96492548,16.1874642,26.11920847,9.931744272,0.578953158,13.81524334,3.064948747,1.880485219,16.88019209,0,0,0,0,0,0
0.49966667,-0.2,0.818181818,-0.0488,-0.583333333,-0.2,23.35286869,49.87163678,22.510024,49.32325324,26.81322924,0.613290162,11.64645785,5.256736347,6.261658216,16.9031942,1.184167862,0.625295135,0.424806174,0.258829005,0.173898542,0.130934537
0.85033333,0.6,0.818181818,0.0384,0.583333333,0.6,16.90913726,72.18260116,27.81739884,27.81739884,0,0.803830163,12.20545511,4.703682152,0,16.90913726,0,0,0,0,0,0
-0.1,-0.2,-1,0.3384,0.583333333,0.6,24.94754827,40.02840069,27.7819997,59.58638172,31.80438202,0.952167385,9.986104584,6.930927786,7.934413556,16.91703237,1.265354435,0.706597701,0.49015463,0.303946507,0.206083471,0.155890651
0.1495,-0.2,0.818181818,0.44,-0.25,0.6,18.19057583,87.42798851,5.713942376,10.97743851,5.263496134,0.855845249,15.90365455,1.039399021,0.957460256,16.94305357,0,0,0,0,0,0
-0.599,-0.6,-1,-0.2,-0.583333333,-0.2,22.70767004,56.30514116,18.31697222,42.78041026,24.46343804,0.524185175,12.78558567,4.159357613,5.555076791,16.94494328,1.006849663,0.554601233,0.38270221,0.23625032,0.159806967,0.120739402
0.85033333,0.6,0.818181818,-0.7624,-0.416666667,-0.6,21.44072372,51.7608009,27.52235794,46.74676854,19.2244106,0.628445274,11.09789032,5.900992727,4.121852764,16.99888304,0.591695133,0.360610798,0.259330309,0.166054682,0.114552184,0.087434147
0.85033333,0.6,0.818181818,-0.0448,0.25,0.2,17.00706355,72.06014845,27.93985155,27.93985155,0,0.737807746,12.25531524,4.751748309,0,17.00706355,0,0,0,0,0,0
-0.1,-0.2,-1,0.0456,-0.416666667,-0.6,38.06138314,27.51133541,17.26264757,71.90635662,54.64370905,0.695121385,10.47119478,6.570402432,20.79815146,17.04159721,0.533445379,0.461681691,0.406937004,0.328930116,0.265348398,0.222365473
0.49966667,-0.2,0.818181818,0.1904,-0.25,0.6,17.0522401,73.044543,26.955457,26.955457,0,0.581436552,12.45573085,4.596509248,0,17.0522401,0,0,0,0,0,0
0.701,0.6,0.818181818,0.04,-0.416666667,-0.6,23.10911989,50.24916028,23.57451191,48.26925518,24.69474327,0.629869657,11.61213869,5.447862221,5.706737829,17.06000091,1.13544209,0.622788602,0.42906516,0.264509507,0.17879492,0.135036272
-0.599,-0.6,-1,0.2,-0.75,-0.6,33.72225146,30.90429174,19.73907145,68.50046253,48.76139108,0.409265863,10.42162297,6.65645931,16.44343892,17.07808228,0.691819491,0.569623861,0.48411495,0.372330417,0.288934821,0.236061184
-0.3505,-0.2,-1,0.12,-0.416666667,-0.6,42.47694995,24.21420378,16.04818291,75.38985753,59.34167462,0.402565012,10.28545522,6.816778623,25.20653343,17.10223384,0.358386048,0.319501399,0.288228769,0.241042534,0.200095274,0.171039778
0.85033333,0.6,0.818181818,-0.1352,-0.083333333,-0.2,21.67299461,56.49531741,22.41909685,42.52721988,20.10812303,0.688823797,12.2442271,4.858889652,4.35803242,17.10311675,0.681946262,0.408284857,0.291362598,0.185256961,0.127305734,0.096971544
0.4,-0.2,0.818181818,-0.36,-0.75,-0.6,22.44662071,46.61115328,29.58396044,52.13213815,22.54817771,0.4877988,10.46262879,6.640599391,5.061303928,17.10322818,0.941849349,0.537706191,0.376256349,0.235084809,0.160030446,0.121302726
-0.399,-0.6,-1,0.2128,-0.416666667,0.2,25.67569202,45.05357408,21.68454858,54.94642592,33.26187734,0.504978382,11.56781692,5.567657909,8.540217186,17.13547483,1.224206157,0.73231169,0.522405544,0.332050797,0.228138898,0.173761891
-0.399,-0.6,-1,-0.0424,-0.75,-0.6,37.17279537,28.26414486,17.97514148,71.16265481,53.18751333,0.631311481,10.50657273,6.68186256,19.77128549,17.18843529,0.583723331,0.499773925,0.436935169,0.349137905,0.279048331,0.232394951
0.701,0.6,0.818181818,0.2,0.25,0.2,17.93408006,77.21380467,18.66191835,21.60619871,2.944280363,0.813192353,13.84758555,3.346843377,0.528029597,17.19442892,0,0,0,0,0,0
